Customer_ID,Recency,Frequency,Monetary,Segment
16566,2.772588722239781,2.9444389791664403,6.422694863102173,Regular
12891,5.683579767338681,0.6931471805599453,3.7612001156935624,At Risk
16466,3.5553480614894135,4.990432586778736,7.375857100938276,Regular
16115,2.3978952727983707,5.634789603169249,7.415704770642627,High Value
14162,5.1647859739235145,3.258096538021482,5.67112153241664,At Risk
13301,4.653960350157523,4.406719247264253,6.428250657915328,Regular
14803,5.093750200806762,3.8066624897703196,6.741169266574241,Regular
13744,4.564348191467836,4.143134726391533,6.946745196273333,Regular
12988,5.680172609017068,4.430816798843313,6.228155910967461,Regular
17323,2.772588722239781,5.278114659230517,6.810715604463653,High Value
12707,5.680172609017068,3.5263605246161616,6.404269320519532,At Risk
18094,4.418840607796598,4.219507705176107,7.777080181575547,Regular
15129,3.9318256327243257,4.430816798843313,8.11513826203329,Regular
17361,3.912023005428146,3.4011973816621555,6.192771403813017,Regular
18155,4.330733340286331,3.258096538021482,5.920559133592207,At Risk
15321,4.276666119016055,4.564348191467836,7.919105250086756,Regular
13477,3.6635616461296463,4.382026634673881,7.283159725605137,Regular
15065,3.6635616461296463,5.049856007249537,8.058051952218728,High Value
16980,5.545177444479562,4.394449154672439,6.679925765677213,Regular
15146,5.111987788356544,4.5217885770490405,7.1915498047067254,Regular
12365,5.676753802268282,3.1354942159291497,6.465180028897591,At Risk
13410,3.2188758248682006,3.367295829986474,6.911807059422235,Regular
13044,5.676753802268282,3.5263605246161616,6.330558344434147,At Risk
16441,4.219507705176107,3.2188758248682006,5.945944031806173,At Risk
16014,3.6635616461296463,4.9344739331306915,6.473628316254615,Regular
14520,1.0986122886681098,1.6094379124341003,5.604330395684541,Regular
17994,4.812184355372417,4.382026634673881,6.516030340908829,Regular
13038,4.394449154672439,3.367295829986474,6.812851016782114,Regular
17002,4.465908118654584,3.912023005428146,7.309700867507591,Regular
15722,3.6109179126442243,4.204692619390966,7.591463048147337,Regular
16349,5.676753802268282,2.302585092994046,3.9982007016691985,At Risk
16913,5.673323267171493,2.1972245773362196,4.74005066818191,At Risk
17442,3.6375861597263857,4.912654885736052,7.7184899205194295,High Value
14895,2.1972245773362196,6.210600077024653,9.312437468469481,High Value
18114,5.673323267171493,3.367295829986474,5.3986150878634005,At Risk
15303,5.673323267171493,3.4657359027997265,6.354404822801145,At Risk
12845,5.5909869805108565,3.295836866004329,4.985590952989995,At Risk
18188,2.772588722239781,4.276666119016055,7.601921939695548,High Value
16045,4.795790545596741,4.430816798843313,7.201692745596426,Regular
16573,4.454347296253507,3.7612001156935624,6.499200402451892,Regular
13421,3.713572066704308,4.634728988229636,7.514641709852188,Regular
18196,4.564348191467836,4.941642422609304,6.533250902574385,Regular
13285,3.1780538303479458,5.236441962829949,7.904748193336201,High Value
13184,2.772588722239781,5.187385805840755,7.408403286067493,High Value
18151,4.912654885736052,3.6635616461296463,6.483642376501489,Regular
13804,3.4657359027997265,4.912654885736052,7.85917760571858,High Value
17499,5.673323267171493,3.713572066704308,6.435958042183625,At Risk
15397,5.673323267171493,1.9459101490553132,4.553876891600541,At Risk
14276,4.605170185988092,4.174387269895637,7.021744460399267,Regular
13453,5.117993812416755,2.8903717578961645,5.880477118918354,At Risk
18172,2.772588722239781,5.220355825078324,8.68789415658111,High Value
16394,4.060443010546419,4.406719247264253,7.233440978083962,Regular
17711,2.4849066497880004,3.1780538303479458,5.956096403270191,Regular
13865,4.07753744390572,3.4339872044851463,6.219715035790337,Regular
16940,3.970291913552122,5.723585101952381,8.023185352576407,High Value
14289,2.302585092994046,3.871201010907891,6.815925037163848,Regular
16208,3.828641396489095,4.204692619390966,6.500177941687698,Regular
17063,3.091042453358316,4.3694478524670215,7.287656394959027,Regular
13149,2.70805020110221,4.465908118654584,7.424797539358498,High Value
18068,5.66988092298052,0.6931471805599453,4.631812116934513,At Risk
15932,1.6094379124341003,4.7535901911063645,7.822793226449505,High Value
16692,5.54907608489522,1.0986122886681098,5.072043922224899,At Risk
17171,5.66988092298052,2.833213344056216,5.420136689869131,At Risk
18231,5.262690188904886,4.820281565605037,7.636641155966783,Regular
14004,3.784189633918261,5.147494476813453,8.430248721279204,High Value
17139,2.833213344056216,6.169610732491456,9.273481354511448,High Value
14513,5.337538079701318,2.4849066497880004,5.7631514064630345,At Risk
15974,3.6888794541139363,5.176149732573829,8.14414202904651,High Value
17830,1.0986122886681098,3.1780538303479458,5.990714265717278,Regular
12565,5.66988092298052,2.302585092994046,4.989888220951467,At Risk
12582,5.480638923341991,3.1354942159291497,6.239027502962935,At Risk
14231,5.220355825078324,3.9318256327243257,6.831640679513165,Regular
17867,3.4339872044851463,4.219507705176107,6.392369272459815,Regular
14880,4.356708826689592,3.8501476017100584,6.5389932944796145,Regular
13118,3.044522437723423,4.382026634673881,7.089084677082725,Regular
15121,3.9318256327243257,3.367295829986474,6.12844000213506,Regular
17117,5.666426688112432,2.302585092994046,4.763881877142913,At Risk
12945,5.666426688112432,3.1780538303479458,6.139776787799188,At Risk
18056,5.666426688112432,2.995732273553991,5.898937989430242,At Risk
16072,5.666426688112432,3.1780538303479458,6.3721587062242255,At Risk
16838,5.288267030694535,3.258096538021482,6.3798682672878515,At Risk
15543,5.666426688112432,3.367295829986474,4.858726543710496,At Risk
13751,5.666426688112432,2.302585092994046,5.694573535570891,At Risk
15847,3.6635616461296463,3.091042453358316,5.798456088258882,Regular
13851,4.574710978503383,4.394449154672439,7.475599973546952,Regular
13501,5.666426688112432,3.970291913552122,7.201409482704207,Regular
12633,4.0943445622221,4.61512051684126,7.577111690168842,Regular
13345,5.666426688112432,3.044522437723423,5.967427969279741,At Risk
13870,1.0986122886681098,4.7535901911063645,7.927302715053892,High Value
17034,2.833213344056216,3.4339872044851463,6.615422408314929,Regular
16592,1.6094379124341003,5.37989735354046,8.322316345810338,High Value
15712,2.302585092994046,3.9889840465642745,6.978549194282216,Regular
13362,2.302585092994046,5.117993812416755,8.036489318202769,High Value
14470,2.5649493574615367,3.784189633918261,6.135976061950666,Regular
16841,3.6375861597263857,4.762173934797756,7.534132116408228,Regular
13753,5.666426688112432,3.58351893845611,6.609699586102796,At Risk
13666,4.110873864173311,2.5649493574615367,4.450269224770129,At Risk
12361,5.662960480135946,2.3978952727983707,5.251749730731702,At Risk
14481,5.111987788356544,3.4339872044851463,6.457569963184063,Regular
13792,4.204692619390966,2.6390573296152584,5.280916851867869,At Risk
17663,3.295836866004329,4.465908118654584,7.4977118102428095,Regular
13973,5.662960480135946,2.4849066497880004,5.582367852765768,At Risk
15990,3.8066624897703196,3.970291913552122,6.675961925760257,Regular
13493,5.62040086571715,2.0794415416798357,6.246009861561723,At Risk
13684,5.659482215759621,3.4011973816621555,4.191622501686571,At Risk
13261,5.598421958998375,2.302585092994046,6.8512907420010105,At Risk
16598,5.659482215759621,2.3978952727983707,4.98394902883375,At Risk
14147,4.3694478524670215,1.791759469228055,6.182911011678937,At Risk
15951,2.302585092994046,3.7376696182833684,6.56416577459204,Regular
13971,2.995732273553991,5.0106352940962555,7.922717806819661,High Value
17516,2.772588722239781,4.912654885736052,6.641025499505004,Regular
13630,1.791759469228055,4.2626798770413155,7.539101521136491,High Value
14157,3.044522437723423,3.8501476017100584,6.054181096963448,Regular
13636,3.6375861597263857,4.1588830833596715,6.856588292406893,Regular
13610,2.5649493574615367,5.375278407684165,6.987794909727863,High Value
14745,4.736198448394496,4.248495242049359,7.107638391655096,Regular
12781,4.174387269895637,3.258096538021482,6.718699095412067,Regular
14036,5.655991810819852,3.6635616461296463,6.441982686264217,At Risk
16057,2.833213344056216,4.804021044733257,7.724941441452005,High Value
16992,2.4849066497880004,4.543294782270004,7.38728216770102,High Value
15724,5.308267697401205,2.4849066497880004,5.390212631252292,At Risk
12458,4.276666119016055,3.6635616461296463,6.854776354191251,Regular
12598,2.3978952727983707,4.890349128221754,8.01436219197595,High Value
13675,5.0238805208462765,3.258096538021482,6.189946485351331,At Risk
14227,3.295836866004329,5.170483995038151,8.117300528356548,High Value
16668,2.772588722239781,3.044522437723423,5.729190278590734,Regular
16667,4.23410650459726,3.970291913552122,6.342438269926957,Regular
13509,2.302585092994046,3.8066624897703196,6.888286995786739,Regular
15874,4.174387269895637,4.7535901911063645,8.313822855200968,High Value
16187,3.4965075614664802,5.69035945432406,8.841077965865253,High Value
16339,5.652489180268651,2.9444389791664403,4.554403068934438,At Risk
12509,5.652489180268651,2.0794415416798357,5.178970608915471,At Risk
14046,5.652489180268651,2.70805020110221,5.049791902630777,At Risk
13292,3.6888794541139363,3.4657359027997265,6.362924649913461,Regular
16427,5.575949103146316,2.302585092994046,5.489185629310458,At Risk
14056,0.6931471805599453,6.9930151229329605,9.006228317380044,High Value
15656,3.828641396489095,3.871201010907891,6.619406317542652,Regular
12811,5.568344503761097,3.4657359027997265,6.245816025546385,At Risk
16518,4.127134385045092,3.713572066704308,6.1848084671836725,Regular
17165,5.652489180268651,2.3978952727983707,5.073171812563154,At Risk
17462,4.110873864173311,3.332204510175204,6.517213265531828,Regular
14620,5.332718793265369,3.295836866004329,6.0253344316155975,At Risk
14740,5.288267030694535,4.499809670330265,7.278773859355933,Regular
16462,4.31748811353631,1.3862943611198906,4.919980925828125,At Risk
12428,3.295836866004329,5.68697535633982,8.981865132439246,High Value
16078,5.652489180268651,0.6931471805599453,4.384523514872469,At Risk
16915,2.302585092994046,4.060443010546419,6.4340327431676485,Regular
15676,2.995732273553991,5.313205979041787,8.142284446073054,High Value
15709,5.652489180268651,1.9459101490553132,4.899703733388974,At Risk
15241,4.219507705176107,4.709530201312334,7.471613483699497,Regular
12933,3.2188758248682006,4.672828834461906,6.411046212773516,Regular
15092,5.375278407684165,3.295836866004329,6.1286361810072245,At Risk
12679,4.0943445622221,3.8918202981106265,7.015730373647435,Regular
15319,5.652489180268651,2.833213344056216,5.32544603393629,At Risk
16212,2.995732273553991,3.7376696182833684,6.538631743276411,Regular
15257,5.648974238161206,2.0794415416798357,5.762522969678801,At Risk
14656,5.135798437050262,4.394449154672439,5.676925020486318,Regular
13884,2.0794415416798357,4.0943445622221,6.670259221443527,Regular
12866,5.648974238161206,3.295836866004329,6.3281510464875765,At Risk
14676,3.4657359027997265,3.6635616461296463,7.7370579063231295,Regular
13166,5.648974238161206,3.7376696182833684,6.035959786994534,At Risk
16389,3.9889840465642745,3.5263605246161616,7.1895223925042595,Regular
14292,2.1972245773362196,4.61512051684126,8.491450677872692,High Value
15416,4.189654742026425,5.262690188904886,8.290372889129587,High Value
15733,5.648974238161206,2.3978952727983707,5.095588999976419,At Risk
16678,1.3862943611198906,5.099866427824199,8.042696282491956,High Value
12834,5.648974238161206,2.9444389791664403,5.7474165116762626,At Risk
13722,4.890349128221754,4.442651256490317,7.747566613711073,Regular
14934,4.418840607796598,4.477336814478207,7.5453580366354,Regular
15067,4.3694478524670215,4.418840607796598,7.464945269906789,Regular
16128,2.9444389791664403,4.499809670330265,7.53967578152618,High Value
17770,5.298317366548036,3.6635616461296463,7.042522158078838,Regular
15622,3.784189633918261,5.225746673713202,8.2189380876069,High Value
14473,4.31748811353631,2.0794415416798357,5.461031277035783,At Risk
15104,5.288267030694535,4.219507705176107,6.902280318701867,Regular
15643,5.262690188904886,3.5263605246161616,6.499787040655854,Regular
16792,5.645446897643238,2.5649493574615367,4.7129477781615225,At Risk
15031,1.6094379124341003,4.709530201312334,6.483397829142147,High Value
15636,4.51085950651685,3.258096538021482,6.587219381659278,Regular
12873,5.645446897643238,1.6094379124341003,5.926926025970411,At Risk
17923,5.645446897643238,0.6931471805599453,5.339939041238856,At Risk
16217,5.4638318050256105,2.772588722239781,5.721131112990814,At Risk
17738,2.995732273553991,4.584967478670572,7.539053651215015,High Value
17426,2.1972245773362196,5.605802066295998,8.524816063361785,High Value
16957,5.480638923341991,2.833213344056216,6.03461981742191,At Risk
16571,3.332204510175204,4.477336814478207,7.260304724743686,Regular
14483,5.645446897643238,2.302585092994046,4.9279780604152466,At Risk
15087,5.645446897643238,2.70805020110221,5.51124895278583,At Risk
16709,4.454347296253507,4.382026634673881,8.016604986002726,Regular
17856,1.0986122886681098,2.6390573296152584,6.5218427669149435,Regular
15053,1.791759469228055,4.248495242049359,6.5438399005307675,Regular
18218,5.356586274672012,3.044522437723423,6.46602029970094,At Risk
16159,5.645446897643238,2.70805020110221,5.855644823965447,At Risk
17995,5.645446897643238,0.6931471805599453,3.202746442938317,At Risk
17374,5.393627546352362,3.367295829986474,6.208127142322502,At Risk
17789,5.641907070938114,2.70805020110221,5.424509391785796,At Risk
17416,3.4339872044851463,5.598421958998375,8.838467667762448,High Value
17652,3.258096538021482,5.560681631015528,8.490586347854247,High Value
13476,5.19295685089021,4.07753744390572,7.122439147874555,Regular
12817,5.641907070938114,1.6094379124341003,5.118233304694274,At Risk
17700,2.8903717578961645,4.962844630259907,7.838201349644471,High Value
15393,2.833213344056216,2.5649493574615367,5.45043741460887,At Risk
13014,2.4849066497880004,4.700480365792417,8.151125703889235,High Value
17508,5.641907070938114,3.1354942159291497,5.961803989689555,At Risk
13931,4.574710978503383,4.07753744390572,7.121680471486267,Regular
12541,3.4339872044851463,3.970291913552122,6.889774590946187,Regular
13382,5.641907070938114,2.772588722239781,5.411601408001375,At Risk
15220,3.970291913552122,4.770684624465665,7.484346171123521,Regular
14570,5.641907070938114,3.4011973816621555,5.3893456648956,At Risk
